timestamp,x,y,z,roll,pitch,yaw,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,target_x,target_y,target_z,target_yaw,pos_error,yaw_error,vel_est_x,vel_est_y,vel_est_z
1777990970870.000000,-0.225704,-0.170662,0.996700,0.025884,0.024328,-2.927524,2.219100,2.219100,-0.297202,-0.024039,-1.200000,-1.500000,2.000000,3.100000,1.929509,0.255662,-0.067041,-0.118606,-0.113351
1777990970961.000000,-0.217747,-0.156118,0.983905,0.044458,-0.011669,-2.926933,2.219100,2.219100,0.109923,-0.040240,-1.200000,-1.500000,2.000000,3.100000,1.950202,0.256253,-0.119476,-0.137535,-0.140605
1777990971062.000000,-0.209657,-0.146790,0.974039,0.055074,-0.049704,-2.925058,2.219100,2.219100,1.284002,-0.064181,-1.200000,-1.500000,2.000000,3.100000,1.965846,0.258128,-0.098068,-0.072984,-0.097690
1777990971160.000000,-0.204317,-0.143769,0.966275,0.060234,-0.060547,-2.925285,2.219100,2.219100,2.219100,-0.080696,-1.200000,-1.500000,2.000000,3.100000,1.974674,0.257900,-0.059840,-0.018418,-0.079221
1777990971262.000000,-0.202798,-0.146221,0.963808,0.060600,-0.060113,-2.924012,2.219100,2.219100,2.219100,-0.104887,-1.200000,-1.500000,2.000000,3.100000,1.975050,0.259174,-0.009349,0.026687,-0.024187
1777990971366.000000,-0.206017,-0.154638,0.967531,0.052064,-0.061281,-2.926133,2.219100,2.219100,2.219100,-0.119202,-1.200000,-1.500000,2.000000,3.100000,1.965704,0.257052,0.047539,0.072446,0.035805
1777990971463.000000,-0.212738,-0.167273,0.975433,0.053526,-0.062434,-2.927866,2.219100,2.219100,2.219100,-0.137817,-1.200000,-1.500000,2.000000,3.100000,1.949509,0.255319,0.095336,0.112598,0.081462
1777990971562.000000,-0.223792,-0.184505,0.987690,0.052921,-0.074988,-2.929047,2.219100,2.219100,2.219100,-0.157703,-1.200000,-1.500000,2.000000,3.100000,1.925689,0.254138,0.145864,0.146593,0.123808
1777990971663.000000,-0.238338,-0.205819,1.002402,0.042641,-0.066565,-2.940091,2.219100,2.219100,2.219100,-0.153255,-1.200000,-1.500000,2.000000,3.100000,1.896022,0.243095,0.183340,0.177928,0.145663
1777990971761.000000,-0.256041,-0.230520,1.019045,0.039605,-0.062356,-2.946041,2.219100,2.219100,2.219100,-0.174610,-1.200000,-1.500000,2.000000,3.100000,1.861427,0.237144,0.226181,0.212152,0.169825
1777990971864.000000,-0.277994,-0.259116,1.037432,0.042856,-0.060438,-2.952201,2.219100,2.219100,2.219100,-0.188762,-1.200000,-1.500000,2.000000,3.100000,1.821105,0.230985,0.261586,0.232542,0.178517
1777990971966.000000,-0.301931,-0.289085,1.055952,0.035268,-0.068917,-2.959233,2.219100,2.219100,2.219100,-0.199912,-1.200000,-1.500000,2.000000,3.100000,1.778783,0.223952,0.284076,0.246379,0.181565
1777990972065.000000,-0.328278,-0.321316,1.074357,0.038244,-0.059162,-2.964625,2.219100,2.219100,2.219100,-0.215084,-1.200000,-1.500000,2.000000,3.100000,1.733785,0.218561,0.319288,0.273627,0.185908
1777990972164.000000,-0.357436,-0.355494,1.092374,0.036007,-0.063337,-2.970317,2.219100,2.219100,2.219100,-0.226833,-1.200000,-1.500000,2.000000,3.100000,1.686296,0.212868,0.349054,0.289982,0.181996
1777990972265.000000,-0.388492,-0.391095,1.110323,0.031343,-0.053233,-2.977239,2.219100,2.219100,2.219100,-0.236158,-1.200000,-1.500000,2.000000,3.100000,1.636991,0.205946,0.361015,0.297434,0.177707
1777990972367.000000,-0.421127,-0.428120,1.127750,0.034694,-0.050532,-2.983714,2.219100,2.219100,2.219100,-0.247993,-1.200000,-1.500000,2.000000,3.100000,1.586314,0.199471,0.373036,0.308165,0.170858
1777990972464.000000,-0.455275,-0.466159,1.144344,0.042454,-0.059209,-2.991872,2.219100,2.219100,2.219100,-0.253084,-1.200000,-1.500000,2.000000,3.100000,1.534793,0.191313,0.406606,0.335262,0.171066
1777990972564.000000,-0.490624,-0.505628,1.161041,0.036934,-0.056160,-3.001021,2.219100,2.219100,2.219100,-0.259209,-1.200000,-1.500000,2.000000,3.100000,1.481837,0.182165,0.405302,0.341270,0.166973
1777990972664.000000,-0.527215,-0.546370,1.177304,0.036211,-0.050599,-3.012125,2.219100,2.219100,2.219100,-0.261032,-1.200000,-1.500000,2.000000,3.100000,1.427893,0.171060,0.415443,0.356765,0.162627
1777990972765.000000,-0.564906,-0.588350,1.193413,0.032351,-0.054778,-3.016807,2.219100,2.219100,2.219100,-0.280807,-1.200000,-1.500000,2.000000,3.100000,1.372965,0.166379,0.422010,0.365967,0.159498
1777990972864.000000,-0.603666,-0.631005,1.208799,0.028486,-0.055055,-3.026831,2.219100,2.219100,2.219100,-0.276645,-1.200000,-1.500000,2.000000,3.100000,1.317864,0.156355,0.438282,0.383186,0.155412
1777990972965.000000,-0.643534,-0.673958,1.224088,0.026505,-0.063761,-3.038771,2.219100,2.219100,2.219100,-0.276233,-1.200000,-1.500000,2.000000,3.100000,1.262552,0.144414,0.436298,0.382522,0.151383
1777990973064.000000,-0.684521,-0.717479,1.239180,0.032318,-0.059634,-3.049805,2.219100,2.219100,2.219100,-0.279155,-1.200000,-1.500000,2.000000,3.100000,1.207023,0.133381,0.452555,0.399811,0.152445
1777990973165.000000,-0.726767,-0.761632,1.254643,0.030934,-0.056879,-3.057929,2.219100,2.219100,2.219100,-0.287698,-1.200000,-1.500000,2.000000,3.100000,1.150953,0.125257,0.453348,0.400669,0.153097
1777990973264.000000,-0.770510,-0.806050,1.269197,0.028500,-0.056878,-3.067403,2.219100,2.219100,2.219100,-0.287001,-1.200000,-1.500000,2.000000,3.100000,1.095491,0.115782,0.473888,0.414687,0.147013
1777990973367.000000,-0.815381,-0.851103,1.283951,0.028451,-0.060702,-3.075148,2.219100,2.219100,2.219100,-0.292990,-1.200000,-1.500000,2.000000,3.100000,1.040060,0.108037,0.463727,0.407513,0.143241
1777990973468.000000,-0.863956,-0.898191,1.299353,0.026557,-0.053988,-3.087141,2.219100,2.219100,2.219100,-0.284513,-1.200000,-1.500000,2.000000,3.100000,0.982856,0.096044,0.505595,0.439357,0.152496
1777990973567.000000,-0.909233,-0.941603,1.313609,0.028785,-0.051847,-3.100208,2.219100,2.219100,2.219100,-0.278776,-1.200000,-1.500000,2.000000,3.100000,0.931388,0.082977,0.475100,0.419208,0.144002
1777990973665.000000,-0.957331,-0.986874,1.328770,0.027788,-0.054325,-3.112461,2.219100,2.219100,2.219100,-0.275825,-1.200000,-1.500000,2.000000,3.100000,0.879054,0.070724,0.504043,0.447454,0.154701
1777990973769.000000,-1.008105,-1.033976,1.344812,0.024566,-0.060401,-3.127283,2.219100,2.219100,2.219100,-0.266164,-1.200000,-1.500000,2.000000,3.100000,0.826603,0.055902,0.494639,0.445875,0.154252
1777990973868.000000,-1.057368,-1.079341,1.359611,0.022594,-0.055445,-3.138117,1.708145,2.219100,2.219100,-0.266459,-1.200000,-1.500000,2.000000,3.100000,0.779356,0.045068,0.499198,0.456494,0.149483
1777990973969.000000,-1.107451,-1.124476,1.373649,0.018685,-0.059683,3.133862,1.268046,2.219100,2.219100,-0.260219,-1.200000,-1.500000,2.000000,3.100000,0.736138,0.033862,0.492403,0.450702,0.138989
1777990974068.000000,-1.158177,-1.168715,1.387485,0.019693,-0.057229,3.116205,0.660559,2.219100,2.219100,-0.237209,-1.200000,-1.500000,2.000000,3.100000,0.697620,0.016205,0.500873,0.459720,0.139752
1777990974169.000000,-1.209674,-1.211659,1.400692,0.022047,-0.059882,3.103210,0.193281,2.219100,2.219100,-0.235158,-1.200000,-1.500000,2.000000,3.100000,0.665135,0.003210,0.493182,0.444445,0.130769
1777990974268.000000,-1.261910,-1.254026,1.414543,0.027751,-0.054455,3.096022,-0.470797,2.219100,2.219100,-0.238049,-1.200000,-1.500000,2.000000,3.100000,0.638041,0.003978,0.507590,0.451543,0.139904
1777990974370.000000,-1.315065,-1.295582,1.428236,0.032539,-0.055037,3.088324,-0.984620,2.219100,2.219100,-0.230681,-1.200000,-1.500000,2.000000,3.100000,0.618014,0.011676,0.498695,0.434580,0.134245
1777990974469.000000,-1.366115,-1.337193,1.441726,0.027348,-0.009193,3.088948,-1.550526,2.032830,2.219100,-0.243115,-1.200000,-1.500000,2.000000,3.100000,0.604789,0.011052,0.492828,0.446867,0.136264
1777990974568.000000,-1.413581,-1.379134,1.454708,0.034910,0.035307,3.081650,-1.865545,1.614867,2.219100,-0.223472,-1.200000,-1.500000,2.000000,3.100000,0.597971,0.018350,0.453216,0.451605,0.131132
1777990974669.000000,-1.453406,-1.422097,1.467792,0.032791,0.049614,3.079028,-1.903724,1.210836,2.219100,-0.227246,-1.200000,-1.500000,2.000000,3.100000,0.594583,0.020972,0.366939,0.449195,0.129549
1777990974768.000000,-1.484431,-1.465861,1.482659,0.034766,0.053723,3.063539,-1.946881,0.606557,2.219100,-0.191918,-1.200000,-1.500000,2.000000,3.100000,0.591361,0.036461,0.277959,0.465154,0.150166
1777990974884.000000,-1.505183,-1.508690,1.497864,0.028375,0.042849,3.055583,-1.688872,0.655219,2.219100,-0.195436,-1.200000,-1.500000,2.000000,3.100000,0.587667,0.044417,0.146516,0.383214,0.131080
1777990974968.000000,-1.518387,-1.555462,1.515241,0.023720,0.037792,3.046398,-1.852810,-1.293272,2.219100,-0.178357,-1.200000,-1.500000,2.000000,3.100000,0.582612,0.053602,0.103554,0.569231,0.206873
1777990975084.000000,-1.523712,-1.604530,1.533843,0.017058,0.022146,3.031695,-1.489601,-0.566988,2.219100,-0.157952,-1.200000,-1.500000,2.000000,3.100000,0.577078,0.068305,-0.000760,0.425485,0.160354
1777990975168.000000,-1.522162,-1.644451,1.549295,-0.017625,0.035400,3.023162,-1.234056,-1.641122,2.219100,-0.150170,-1.200000,-1.500000,2.000000,3.100000,0.572529,0.076838,-0.074481,0.469734,0.183959
1777990975270.000000,-1.515079,-1.683579,1.567476,-0.070579,0.042325,3.018336,-1.178187,-1.400790,2.219100,-0.148347,-1.200000,-1.500000,2.000000,3.100000,0.565732,0.081664,-0.116079,0.372165,0.178243
1777990975374.000000,-1.501606,-1.715645,1.585505,-0.090444,0.035143,3.011646,-0.881303,-1.532611,2.219100,-0.133225,-1.200000,-1.500000,2.000000,3.100000,0.556125,0.088354,-0.168408,0.288938,0.173359
1777990975489.000000,-1.481181,-1.739024,1.606046,-0.089575,0.030603,3.007162,-0.668541,-1.398205,2.219100,-0.125279,-1.200000,-1.500000,2.000000,3.100000,0.539810,0.092838,-0.203251,0.177658,0.178616
1777990975573.000000,-1.462019,-1.748869,1.622540,-0.090989,0.023126,3.007529,-0.363028,-1.171346,2.219100,-0.126223,-1.200000,-1.500000,2.000000,3.100000,0.522557,0.092471,-0.241735,0.085659,0.196360
1777990975670.000000,-1.437752,-1.751078,1.640037,-0.085319,0.031268,3.008056,-0.249614,-0.914514,2.219100,-0.119756,-1.200000,-1.500000,2.000000,3.100000,0.499139,0.091944,-0.250983,-0.010736,0.180380
1777990975772.000000,-1.409488,-1.745020,1.660494,-0.080562,0.027089,3.014229,0.007197,-0.629882,2.219100,-0.126270,-1.200000,-1.500000,2.000000,3.100000,0.468171,0.085771,-0.267314,-0.094111,0.200553
1777990975873.000000,-1.379960,-1.730678,1.679503,-0.074868,0.021026,3.016681,0.211621,-0.224959,2.219100,-0.115851,-1.200000,-1.500000,2.000000,3.100000,0.433954,0.083319,-0.272388,-0.177311,0.188212
1777990975987.000000,-1.352876,-1.711354,1.698123,-0.074925,-0.008619,3.015285,0.041266,-0.176504,2.219100,-0.101413,-1.200000,-1.500000,2.000000,3.100000,0.398963,0.084715,-0.214329,-0.198089,0.163332
1777990976074.000000,-1.325103,-1.683863,1.719352,-0.059677,-0.038970,3.011799,0.769766,1.044776,2.219100,-0.088284,-1.200000,-1.500000,2.000000,3.100000,0.358078,0.088201,-0.275649,-0.354649,0.244009
1777990976179.000000,-1.301385,-1.651970,1.740372,-0.038160,-0.047207,3.013121,0.206326,0.767774,2.219100,-0.090357,-1.200000,-1.500000,2.000000,3.100000,0.317460,0.086879,-0.185112,-0.330182,0.200191
1777990976299.000000,-1.283609,-1.618628,1.759831,-0.013779,-0.048621,3.011656,0.062379,0.896117,2.219100,-0.076959,-1.200000,-1.500000,2.000000,3.100000,0.280614,0.088344,-0.110876,-0.294703,0.162164
1777990976373.000000,-1.271771,-1.586419,1.780334,0.023712,-0.063381,3.012868,0.197187,2.121115,2.219100,-0.077288,-1.200000,-1.500000,2.000000,3.100000,0.246723,0.087132,-0.102779,-0.452184,0.277067
1777990976472.000000,-1.265404,-1.557857,1.800137,0.065125,-0.070211,3.010893,-0.256707,1.173094,2.219100,-0.063093,-1.200000,-1.500000,2.000000,3.100000,0.218106,0.089107,-0.026170,-0.294432,0.200027
1777990976572.000000,-1.265241,-1.536110,1.819745,0.077278,-0.067259,3.010194,-0.470455,1.233134,2.219100,-0.057487,-1.200000,-1.500000,2.000000,3.100000,0.195070,0.089806,0.026875,-0.215807,0.196076
1777990976676.000000,-1.269995,-1.522188,1.838973,0.080808,-0.051274,3.012426,-0.670623,0.978267,2.219100,-0.056484,-1.200000,-1.500000,2.000000,3.100000,0.176978,0.087574,0.062577,-0.126858,0.184885
1777990976773.000000,-1.275936,-1.517663,1.856369,0.075266,-0.006235,3.011318,-0.717072,0.631785,2.219100,-0.043677,-1.200000,-1.500000,2.000000,3.100000,0.163426,0.088682,0.066792,-0.038301,0.179347
1777990976873.000000,-1.282075,-1.521049,1.874229,0.071917,0.018030,3.006885,-0.732328,0.273414,2.219100,-0.027720,-1.200000,-1.500000,2.000000,3.100000,0.151650,0.093115,0.056288,0.041796,0.178598
1777990976974.000000,-1.285856,-1.531547,1.892061,0.070356,0.018767,3.009139,-0.612414,-0.087480,2.219100,-0.032667,-1.200000,-1.500000,2.000000,3.100000,0.141483,0.090861,0.023374,0.107973,0.176547
1777990977077.000000,-1.286177,-1.549441,1.910182,0.063620,0.029491,3.008301,-0.431699,-0.550627,2.219100,-0.019783,-1.200000,-1.500000,2.000000,3.100000,0.133933,0.091699,-0.020002,0.172608,0.175939
1777990977179.000000,-1.282552,-1.570694,1.927294,0.029344,0.040971,3.008714,-0.228930,-0.836215,2.219100,-0.014659,-1.200000,-1.500000,2.000000,3.100000,0.130762,0.091286,-0.062826,0.201814,0.167768
1777990977278.000000,-1.274778,-1.591630,1.944298,-0.031658,0.047773,3.005812,0.032181,-0.999721,2.219100,0.000190,-1.200000,-1.500000,2.000000,3.100000,0.130731,0.094188,-0.106427,0.198904,0.171755
1777990977377.000000,-1.263550,-1.609483,1.963337,-0.070798,0.041530,3.008020,0.232716,-0.997343,2.219100,-0.002423,-1.200000,-1.500000,2.000000,3.100000,0.131793,0.091980,-0.136419,0.163618,0.192309
1777990977476.000000,-1.249801,-1.620076,1.982805,-0.084463,0.014173,3.008889,0.397103,-0.743038,2.219100,0.006149,-1.200000,-1.500000,2.000000,3.100000,0.131126,0.091111,-0.151822,0.087686,0.196647
1777990977576.000000,-1.235770,-1.622371,2.003164,-0.093712,-0.014401,3.005211,0.440763,-0.450163,2.195188,0.023629,-1.200000,-1.500000,2.000000,3.100000,0.127531,0.094789,-0.142130,0.003661,0.203588
1777990977677.000000,-1.223312,-1.615583,2.023698,-0.089839,-0.042327,3.000709,0.393629,-0.060590,2.154147,0.036272,-1.200000,-1.500000,2.000000,3.100000,0.120268,0.099291,-0.112685,-0.083867,0.203315
1777990977777.000000,-1.216479,-1.600282,2.044071,-0.087356,-0.071630,2.999677,0.084733,0.346061,2.111180,0.039629,-1.200000,-1.500000,2.000000,3.100000,0.110771,0.100323,-0.045996,-0.161136,0.203725
1777990977876.000000,-1.216279,-1.577864,2.065083,-0.062733,-0.081187,2.997237,-0.278786,0.758435,2.063477,0.051805,-1.200000,-1.500000,2.000000,3.100000,0.102779,0.102763,0.030569,-0.224382,0.212239
1777990977976.000000,-1.222882,-1.552181,2.086554,-0.002666,-0.054712,3.003405,-0.661368,0.968521,2.013632,0.041116,-1.200000,-1.500000,2.000000,3.100000,0.103624,0.096595,0.100782,-0.245287,0.214711
1777990978080.000000,-1.233525,-1.525263,2.107887,0.058001,-0.013849,3.008152,-0.879286,1.147115,1.963475,0.047488,-1.200000,-1.500000,2.000000,3.100000,0.115766,0.091848,0.135861,-0.242911,0.205126
1777990978182.000000,-1.244297,-1.503917,2.127641,0.084479,0.027625,3.005260,-0.941762,1.032514,1.928342,0.068962,-1.200000,-1.500000,2.000000,3.100000,0.135166,0.094740,0.133071,-0.192973,0.193672
1777990978280.000000,-1.252602,-1.489866,2.146516,0.084702,0.035972,3.007042,-0.886326,0.881360,1.893071,0.067482,-1.200000,-1.500000,2.000000,3.100000,0.156002,0.092958,0.103214,-0.130720,0.192596
1777990978380.000000,-1.256101,-1.484133,2.164937,0.080581,0.041352,3.002159,-0.644632,0.583546,1.859913,0.089506,-1.200000,-1.500000,2.000000,3.100000,0.174938,0.097841,0.042622,-0.051902,0.184212
1777990978482.000000,-1.254660,-1.486443,2.182349,0.072645,0.030060,2.998834,-0.417021,0.291031,1.829535,0.097694,-1.200000,-1.500000,2.000000,3.100000,0.190847,0.101166,-0.017209,0.020401,0.170707
1777990978580.000000,-1.248440,-1.495907,2.199378,0.080941,0.039111,2.993567,-0.116956,-0.055509,1.797017,0.113339,-1.200000,-1.500000,2.000000,3.100000,0.205218,0.106433,-0.077022,0.086151,0.173761
1777990978680.000000,-1.238451,-1.511879,2.216001,0.081049,0.037741,2.988197,0.143014,-0.416122,1.767088,0.126332,-1.200000,-1.500000,2.000000,3.100000,0.219718,0.111803,-0.123119,0.142583,0.166235
1777990978781.000000,-1.225792,-1.532127,2.232975,0.037607,0.010136,2.985671,0.387235,-0.719533,1.734887,0.132920,-1.200000,-1.500000,2.000000,3.100000,0.236590,0.114329,-0.154948,0.178582,0.168056
1777990978883.000000,-1.212298,-1.552504,2.248885,-0.033471,-0.016930,2.980164,0.530871,-0.828352,1.707082,0.151395,-1.200000,-1.500000,2.000000,3.100000,0.254660,0.119836,-0.162683,0.175912,0.155987
1777990978980.000000,-1.201427,-1.569337,2.264726,-0.080710,-0.057459,2.971320,0.513978,-0.862236,1.422688,0.173950,-1.200000,-1.500000,2.000000,3.100000,0.273659,0.128680,-0.139856,0.152033,0.163303
1777990979080.000000,-1.195686,-1.578473,2.280439,-0.099849,-0.072109,2.965727,0.228021,-0.580339,0.968921,0.183377,-1.200000,-1.500000,2.000000,3.100000,0.291243,0.134273,-0.072507,0.079916,0.157128
1777990979180.000000,-1.196404,-1.577912,2.295795,-0.103216,-0.074195,2.965652,-0.128431,-0.244995,0.498428,0.185399,-1.200000,-1.500000,2.000000,3.100000,0.305905,0.134348,0.008049,-0.004268,0.153559
1777990979280.000000,-1.203735,-1.567869,2.310657,-0.091202,-0.059911,2.969507,-0.549903,0.136223,0.018154,0.186556,-1.200000,-1.500000,2.000000,3.100000,0.318006,0.130493,0.089418,-0.086400,0.148622
1777990979380.000000,-1.214475,-1.549475,2.324526,-0.065154,-0.026121,2.979593,-0.805440,0.580732,-0.463322,0.178470,-1.200000,-1.500000,2.000000,3.100000,0.328594,0.120407,0.135670,-0.164210,0.138690
1777990979480.000000,-1.225853,-1.526424,2.336706,-0.022203,0.004738,2.991747,-0.935391,0.898475,-0.936237,0.174339,-1.200000,-1.500000,2.000000,3.100000,0.338730,0.108253,0.146917,-0.210938,0.121805
1777990979584.000000,-1.232391,-1.510596,2.341950,0.016776,0.031816,2.998761,-0.624207,0.507736,-1.317281,0.185684,-1.200000,-1.500000,2.000000,3.100000,0.343644,0.101239,0.083888,-0.141696,0.050416
1777990979680.000000,-1.239916,-1.483611,2.344287,0.057937,0.038814,3.006829,-1.091565,1.726811,-1.687408,0.183884,-1.200000,-1.500000,2.000000,3.100000,0.346981,0.093171,0.115436,-0.268006,0.024351
1777990979797.000000,-1.240111,-1.472389,2.341305,0.062635,0.041269,3.014836,-0.454046,0.535408,-2.058716,0.187981,-1.200000,-1.500000,2.000000,3.100000,0.344761,0.085164,0.013779,-0.094938,-0.025492
1777990979883.000000,-1.236163,-1.463186,2.334193,0.063326,0.038324,3.021112,-0.327608,1.092682,-2.219100,0.187752,-1.200000,-1.500000,2.000000,3.100000,0.338153,0.078888,-0.032705,-0.111753,-0.082701
1777990979987.000000,-1.224450,-1.460981,2.321533,0.065395,0.037590,3.028093,0.127030,0.626942,-2.219100,0.189156,-1.200000,-1.500000,2.000000,3.100000,0.324813,0.071907,-0.109499,-0.033819,-0.121729
1777990980091.000000,-1.212314,-1.464733,2.310318,0.064750,0.035671,3.030650,0.143155,0.439799,-2.219100,0.199532,-1.200000,-1.500000,2.000000,3.100000,0.312559,0.069350,-0.119968,0.022937,-0.107830
1777990980193.000000,-1.194583,-1.475736,2.294374,0.076108,0.007639,3.031083,0.713009,0.080365,-2.219100,0.207936,-1.200000,-1.500000,2.000000,3.100000,0.295422,0.068917,-0.184678,0.088035,-0.156320
1777990980294.000000,-1.176486,-1.492796,2.276989,0.059815,-0.031814,3.033080,0.858041,-0.300634,-2.219100,0.209291,-1.200000,-1.500000,2.000000,3.100000,0.278079,0.066920,-0.196416,0.148518,-0.172123
1777990980398.000000,-1.162113,-1.513360,2.258480,0.032197,-0.076143,3.028885,0.794827,-0.562265,-2.219100,0.227809,-1.200000,-1.500000,2.000000,3.100000,0.261584,0.071115,-0.159562,0.180933,-0.177973
1777990980501.000000,-1.153261,-1.535236,2.237597,-0.023200,-0.088852,3.023923,0.714188,-0.841788,-2.219100,0.239081,-1.200000,-1.500000,2.000000,3.100000,0.244700,0.076077,-0.110277,0.200831,-0.202753
1777990980601.000000,-1.152263,-1.552637,2.216747,-0.075729,-0.091296,3.019457,0.389619,-0.814679,-2.219100,0.248362,-1.200000,-1.500000,2.000000,3.100000,0.228099,0.080543,-0.031113,0.171500,-0.208493
1777990980688.000000,-1.159488,-1.563064,2.194881,-0.102261,-0.091136,3.020431,-0.123197,-0.745196,-2.219100,0.244322,-1.200000,-1.500000,2.000000,3.100000,0.208799,0.079569,0.067958,0.129001,-0.251333
1777990980795.000000,-1.174767,-1.562612,2.172872,-0.106748,-0.090055,3.025194,-0.460635,-0.187833,-2.219100,0.241723,-1.200000,-1.500000,2.000000,3.100000,0.185584,0.074806,0.142314,0.012386,-0.205698
1777990980915.000000,-1.194625,-1.551964,2.152451,-0.093063,-0.060961,3.033738,-0.701213,0.112572,-2.219100,0.237185,-1.200000,-1.500000,2.000000,3.100000,0.161154,0.066262,0.174076,-0.070398,-0.170171
1777990981021.000000,-1.217500,-1.532191,2.132641,-0.065872,-0.007041,3.045666,-1.265321,0.696655,-2.219100,0.225995,-1.200000,-1.500000,2.000000,3.100000,0.137609,0.054334,0.232675,-0.165010,-0.186891
1777990981083.000000,-1.237357,-1.508725,2.116462,-0.034909,0.031058,3.052377,-2.219100,2.111375,-2.219100,0.223788,-1.200000,-1.500000,2.000000,3.100000,0.122618,0.047623,0.352724,-0.348453,-0.260947
1777990981184.000000,-1.254146,-1.481223,2.100521,0.011009,0.042756,3.059185,-1.058456,1.156452,-2.219100,0.228154,-1.200000,-1.500000,2.000000,3.100000,0.115710,0.040815,0.188081,-0.257692,-0.157835
1777990981284.000000,-1.263637,-1.456683,2.087134,0.044307,0.045900,3.068785,-1.101417,1.500325,-2.219100,0.218683,-1.200000,-1.500000,2.000000,3.100000,0.116268,0.031215,0.112506,-0.237837,-0.133866
1777990981384.000000,-1.267017,-1.436593,2.073835,0.065167,0.043124,3.076162,-0.946877,1.535154,-2.219100,0.218319,-1.200000,-1.500000,2.000000,3.100000,0.118166,0.023838,0.046864,-0.198262,-0.132996
1777990981484.000000,-1.263923,-1.422730,2.060149,0.065259,0.040341,3.084739,-0.657033,1.450654,-2.219100,0.210981,-1.200000,-1.500000,2.000000,3.100000,0.116940,0.015261,-0.023009,-0.140170,-0.136851
1777990981584.000000,-1.255113,-1.415699,2.046638,0.066702,0.046477,3.094727,-0.362669,1.297966,-2.219100,0.201431,-1.200000,-1.500000,2.000000,3.100000,0.110992,0.005273,-0.084711,-0.074360,-0.135118
1777990981685.000000,-1.240379,-1.415002,2.032151,0.068761,0.047642,3.102706,0.010444,1.117279,-2.219100,0.198289,-1.200000,-1.500000,2.000000,3.100000,0.099442,0.002706,-0.145509,-0.012560,-0.143430
1777990981787.000000,-1.220779,-1.420675,2.017622,0.065413,0.037265,3.106146,0.365596,0.855794,-2.219100,0.202217,-1.200000,-1.500000,2.000000,3.100000,0.083873,0.006146,-0.194005,0.048767,-0.142447
1777990981884.000000,-1.198696,-1.432143,2.002804,0.065357,0.001494,3.108564,0.721827,0.520628,-2.215509,0.201060,-1.200000,-1.500000,2.000000,3.100000,0.067927,0.008564,-0.231440,0.110645,-0.152761
1777990981984.000000,-1.177714,-1.448965,1.987469,0.058792,-0.058218,3.110515,0.761885,0.205318,-2.185286,0.199563,-1.200000,-1.500000,2.000000,3.100000,0.057082,0.010515,-0.214948,0.161615,-0.153344
1777990982084.000000,-1.161759,-1.470446,1.971861,0.055007,-0.097130,3.110348,0.682005,-0.178087,-2.152537,0.202196,-1.200000,-1.500000,2.000000,3.100000,0.055925,0.010348,-0.166176,0.209728,-0.156088
1777990982185.000000,-1.153527,-1.494800,1.955395,0.027150,-0.107852,3.109899,0.427807,-0.487156,-2.086728,0.202189,-1.200000,-1.500000,2.000000,3.100000,0.064625,0.009899,-0.089106,0.238418,-0.163021
1777990982288.000000,-1.154400,-1.519862,1.937083,-0.028128,-0.108329,3.104753,0.076862,-0.715884,-1.821726,0.212932,-1.200000,-1.500000,2.000000,3.100000,0.080203,0.004753,-0.000496,0.243468,-0.177792
1777990982389.000000,-1.164212,-1.540492,1.919696,-0.075723,-0.102240,3.102971,-0.359185,-0.717448,-1.559103,0.209013,-1.200000,-1.500000,2.000000,3.100000,0.096794,0.002971,0.089191,0.207863,-0.172147
1777990982489.000000,-1.180655,-1.554050,1.902724,-0.098988,-0.069983,3.110301,-0.757494,-0.551801,-1.269967,0.188257,-1.200000,-1.500000,2.000000,3.100000,0.112952,0.010301,0.160112,0.140654,-0.169715
1777990982588.000000,-1.200190,-1.558281,1.885985,-0.105638,-0.024105,3.118376,-1.025770,-0.197417,-0.980331,0.179253,-1.200000,-1.500000,2.000000,3.100000,0.128047,0.018376,0.196275,0.047311,-0.169083
1777990982688.000000,-1.219334,-1.552477,1.869218,-0.097295,0.017763,3.130351,-1.129281,0.263926,-0.672010,0.161570,-1.200000,-1.500000,2.000000,3.100000,0.142238,0.030351,0.192081,-0.055887,-0.167673
1777990982788.000000,-1.234826,-1.538099,1.853863,-0.075312,0.043917,3.141250,-1.087537,0.708239,-0.371633,0.151533,-1.200000,-1.500000,2.000000,3.100000,0.154985,0.041250,0.154965,-0.143730,-0.153548
1777990982888.000000,-1.244787,-1.517782,1.839397,-0.025560,0.043321,-3.130693,-0.938115,1.090360,-0.058336,0.138117,-1.200000,-1.500000,2.000000,3.100000,0.167677,0.052492,0.097390,-0.204245,-0.144665
1777990982988.000000,-1.248236,-1.495681,1.826455,0.025946,0.051612,-3.122554,-0.706280,1.293306,0.248253,0.131868,-1.200000,-1.500000,2.000000,3.100000,0.180175,0.060632,0.030276,-0.221620,-0.129416
1777990983088.000000,-1.245803,-1.475557,1.817258,0.044969,0.047143,-3.117641,-0.481587,1.341644,0.510363,0.127932,-1.200000,-1.500000,2.000000,3.100000,0.189973,0.065544,-0.029137,-0.200599,-0.091967
1777990983189.000000,-1.236007,-1.458358,1.813262,0.048614,0.048860,-3.100270,-0.054451,1.376561,0.718681,0.088572,-1.200000,-1.500000,2.000000,3.100000,0.194684,0.082915,-0.103941,-0.166136,-0.039574
