time,command,measured,model,cross1,cross2,yaw
3.723,0.3,0.28912344574928284,0.012942874077725718,1.667629202131406e-16,0.002194225788116455,-1.976928884770432e-18
3.724,0.3,0.2891252338886261,0.012942874077725718,1.6746897511423625e-16,0.0021940460428595543,-2.2142471683416294e-18
3.725,0.3,0.289126992225647,0.012942874077725718,1.6810434246890559e-16,0.002193866530433297,-2.4673712891587062e-18
3.726,0.3,0.28912878036499023,0.012942874077725718,1.68669128156267e-16,0.00219368701800704,-2.752144187759103e-18
3.727,0.3,0.2891305685043335,0.012942874077725718,1.6915883231378818e-16,0.002193507505580783,-3.0685605438038714e-18
3.728,0.3,0.28913232684135437,0.012942874077725718,1.695644816861842e-16,0.0021933279931545258,-3.400769541648614e-18
3.729,0.3,0.28913411498069763,0.012942874077725718,1.6988160288070232e-16,0.0021931484807282686,-3.732923035678552e-18
3.73,0.3,0.2891359031200409,0.012942874077725718,1.701058548534879e-16,0.0021929689683020115,-4.049175476742635e-18
3.731,0.3,0.28913766145706177,0.012942874077725718,1.7024660790651992e-16,0.002192789688706398,-4.3495295348336124e-18
3.732,0.3,0.28913944959640503,0.012942874077725718,1.7031786455320769e-16,0.002192610176280141,-4.649833434065335e-18
3.733,0.3,0.2891412079334259,0.012942874077725718,1.703289686257506e-16,0.0021924308966845274,-4.950087185251541e-18
3.734,0.3,0.28914299607276917,0.012942874077725718,1.7028929042612765e-16,0.0021922513842582703,-5.250290818993279e-18
3.735,0.3,0.28914475440979004,0.012942874077725718,1.7019438303136577e-16,0.002192072104662657,-5.518753266579026e-18
3.736,0.3,0.2891465425491333,0.012942874077725718,1.7004902423668305e-16,0.0021918928250670433,-5.723788773291239e-18
3.737,0.3,0.2891483008861542,0.012942874077725718,1.6988099407577148e-16,0.00219171354547143,-5.865407941252813e-18
3.738,0.3,0.28915008902549744,0.012942874077725718,1.6969963638083045e-16,0.0021915342658758163,-5.911930271046905e-18
3.739,0.3,0.2891518473625183,0.012942874077725718,1.6950942454461266e-16,0.002191354986280203,-5.895062693939649e-18
3.74,0.3,0.2891536355018616,0.012942874077725718,1.693196362248685e-16,0.002191175939515233,-5.814815794903762e-18
3.741,0.3,0.28915539383888245,0.012942874077725718,1.6914398276743163e-16,0.0021909966599196196,-5.687045667545627e-18
3.742,0.3,0.2891571521759033,0.012942874077725718,1.6897780549109218e-16,0.002190817380324006,-5.5434513215310404e-18
3.743,0.3,0.2891589403152466,0.012942874077725718,1.6883026293959232e-16,0.0021906383335590363,-5.384035401152159e-18
3.744,0.3,0.28916069865226746,0.012942874077725718,1.6869673613639156e-16,0.0021904592867940664,-5.1929549791253396e-18
3.745,0.3,0.28916245698928833,0.012942874077725718,1.6858163229979358e-16,0.0021902802400290966,-5.033597492986724e-18
3.746,0.3,0.2891642153263092,0.012942874077725718,1.684665416980854e-16,0.002190100960433483,-4.89011209951731e-18
3.747,0.3,0.28916600346565247,0.012942874077725718,1.6834223961307584e-16,0.0021899219136685133,-4.74665060042119e-18
3.748,0.3,0.28916776180267334,0.012942874077725718,1.6820869957498528e-16,0.002189743099734187,-4.634904053322528e-18
3.749,0.3,0.2891695201396942,0.012942874077725718,1.6805668363073273e-16,0.0021895640529692173,-4.5548671698774614e-18
3.75,0.3,0.2891712784767151,0.012942874077725718,1.6787702000168621e-16,0.0021893850062042475,-4.5065346489274024e-18
3.751,0.3,0.28917303681373596,0.012942874077725718,1.6764677262382085e-16,0.0021892059594392776,-4.458210111972413e-18
3.7520000000000002,0.3,0.28917479515075684,0.012942874077725718,1.6736604737625506e-16,0.0021890271455049515,-4.4098935580885786e-18
3.753,0.3,0.2891765534877777,0.012942874077725718,1.6703947647041912e-16,0.0021888483315706253,-4.3774305195689574e-18
3.754,0.3,0.2891783118247986,0.012942874077725718,1.6665337503025897e-16,0.0021886692848056555,-4.360818339574599e-18
3.755,0.3,0.28918007016181946,0.012942874077725718,1.662169280692964e-16,0.0021884904708713293,-4.423436541925992e-18
3.7560000000000002,0.3,0.28918182849884033,0.012942874077725718,1.657165168859263e-16,0.002188311656937003,-4.517735305894204e-18
3.757,0.3,0.2891835868358612,0.012942874077725718,1.6516615722844783e-16,0.002188132843002677,-4.643709366321811e-18
3.758,0.3,0.2891853451728821,0.012942874077725718,1.6456598144575895e-16,0.002187954029068351,-4.785507910116281e-18
3.759,0.3,0.28918707370758057,0.012942874077725718,1.63920754098188e-16,0.0021877752151340246,-4.943128308332677e-18
3.7600000000000002,0.3,0.28918883204460144,0.012942874077725718,1.6323514710183464e-16,0.002187596634030342,-5.1165679218054466e-18
3.761,0.3,0.2891905903816223,0.012942874077725718,1.625140176612558e-16,0.002187417820096016,-5.242441999928005e-18
3.762,0.3,0.2891923487186432,0.012942874077725718,1.6178973831690438e-16,0.0021872392389923334,-5.336604043405959e-18
3.763,0.3,0.2891940772533417,0.012942874077725718,1.6107616599840183e-16,0.0021870604250580072,-5.3832138147439205e-18
3.7640000000000002,0.3,0.28919583559036255,0.012942874077725718,1.6037794615206827e-16,0.0021868818439543247,-5.35058815696166e-18
3.765,0.3,0.2891975939273834,0.012942874077725718,1.5971808101637757e-16,0.002186703262850642,-5.238740314182151e-18
3.766,0.3,0.2891993224620819,0.012942874077725718,1.5908741204758754e-16,0.0021865246817469597,-4.9843013297180155e-18
3.767,0.3,0.2892010807991028,0.012942874077725718,1.5852250724621793e-16,0.002186346100643277,-4.666522664037864e-18
3.7680000000000002,0.3,0.28920280933380127,0.012942874077725718,1.5798182229318387e-16,0.0021861675195395947,-4.222032693711623e-18
3.769,0.3,0.28920453786849976,0.012942874077725718,1.5747893618542103e-16,0.002185988938435912,-3.714234690968558e-18
3.77,0.3,0.28920629620552063,0.012942874077725718,1.5699991258396912e-16,0.0021858103573322296,-3.1431391946968288e-18
3.771,0.3,0.2892080247402191,0.012942874077725718,1.5654000016338964e-16,0.0021856320090591908,-2.524602291462033e-18
3.7720000000000002,0.3,0.2892097532749176,0.012942874077725718,1.5609910627945397e-16,0.0021854534279555082,-1.8586318879920556e-18
3.773,0.3,0.2892115116119385,0.012942874077725718,1.5568181020403322e-16,0.0021852750796824694,-1.1610814246658918e-18
3.774,0.3,0.28921324014663696,0.012942874077725718,1.5528790017889057e-16,0.0021850967314094305,-4.794927722451725e-19
3.775,0.3,0.28921496868133545,0.012942874077725718,1.5489891353275383e-16,0.002184918150305748,2.0198227648762427e-19
3.7760000000000002,0.3,0.28921669721603394,0.012942874077725718,1.5453777309475808e-16,0.002184739802032709,8.041160219785306e-19
3.777,0.3,0.2892184257507324,0.012942874077725718,1.5422741492892818e-16,0.0021845614537596703,1.2793850496350543e-18
3.778,0.3,0.2892201542854309,0.012942874077725718,1.5394956165244917e-16,0.0021843831054866314,1.7228837578938315e-18
3.779,0.3,0.2892218828201294,0.012942874077725718,1.5370869989296353e-16,0.002184204990044236,2.102926352051055e-18
3.7800000000000002,0.3,0.2892236113548279,0.012942874077725718,1.5352326585196384e-16,0.0021840266417711973,2.4036778513998574e-18
3.781,0.3,0.28922533988952637,0.012942874077725718,1.5341618235858518e-16,0.0021838482934981585,2.5934603873383974e-18
3.782,0.3,0.28922706842422485,0.012942874077725718,1.5338268485249923e-16,0.0021836701780557632,2.6406013784113966e-18
3.783,0.3,0.28922879695892334,0.012942874077725718,1.534180881827165e-16,0.0021834918297827244,2.5609701427558933e-18
3.7840000000000003,0.3,0.28923049569129944,0.012942874077725718,1.5349485054356142e-16,0.002183313714340329,2.4496610674983067e-18
3.785,0.3,0.2892322242259979,0.012942874077725718,1.5362665681108807e-16,0.002183135598897934,2.2591427923421007e-18
3.786,0.3,0.2892339527606964,0.012942874077725718,1.5379958388122596e-16,0.002182957250624895,2.0052740923760376e-18
