timestamp_ms,dt_s,x,y,z,roll,pitch,yaw,x_d,y_d,z_d,yaw_d,err_x_w,err_y_w,err_z_w,err_yaw,vel_est_x_w,vel_est_y_w,vel_est_z_w,vel_est_x_b,vel_est_y_b,vel_est_z_b,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,p_x_b,p_y_b,p_z_b,i_x_b,i_y_b,i_z_b,d_x_b,d_y_b,d_z_b,dob_x_b,dob_y_b,dob_z_b,yaw_aligned,wp_index
1776700087249.000,0.083333,0.167953,-1.513751,0.809292,0.017522,-0.014162,0.205337,0.000000,0.000000,2.000000,0.000000,-0.167953,1.513751,1.190708,-0.205337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680000,-0.427024,0.096919,1.018884,1.405035,0.000000,0.000000,0.052540,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0,0
1776700087353.000,0.104000,0.168696,-1.513865,0.807046,0.022489,-0.021828,0.208545,0.000000,0.000000,2.000000,0.000000,-0.168696,1.513865,1.192954,-0.208545,0.003999,-0.000614,-0.012098,0.003785,-0.001429,-0.012098,0.000000,0.000000,0.680000,-0.444793,0.099715,1.018746,1.407686,0.000000,0.000000,0.108639,-0.001908,0.000720,0.011614,0.000000,0.000000,0.000000,0,0
1776700087455.000,0.102000,0.168754,-1.515063,0.802983,0.004543,-0.019304,0.202756,0.000000,0.000000,2.000000,0.000000,-0.168754,1.515063,1.197017,-0.202756,0.002075,-0.006844,-0.027629,0.000654,-0.007122,-0.027629,0.000000,0.000000,0.680000,-0.423715,0.093940,1.020102,1.412480,0.000000,0.000000,0.156091,-0.000330,0.003589,0.026524,0.000000,0.000000,0.000000,0,0
1776700087556.000,0.101000,0.168476,-1.516554,0.798176,0.011014,-0.017721,0.204642,0.000000,0.000000,2.000000,0.000000,-0.168476,1.516554,1.201824,-0.204642,-0.000628,-0.011279,-0.038807,-0.002907,-0.010916,-0.038807,0.000000,0.000000,0.680000,-0.443605,0.096249,1.020866,1.418152,0.000000,0.000000,0.196739,0.001465,0.005502,0.037254,0.000000,0.000000,0.000000,0,0
1776700087629.000,0.073000,0.167662,-1.518674,0.793307,0.003218,-0.016078,0.203852,0.000000,0.000000,2.000000,0.000000,-0.167662,1.518674,1.206693,-0.203852,-0.006518,-0.021230,-0.054426,-0.010681,-0.019470,-0.054426,0.000000,0.000000,0.680000,-0.439805,0.096267,1.022227,1.423898,0.000000,0.000000,0.223705,0.005383,0.009813,0.052249,0.000000,0.000000,0.000000,0,0
1776700087733.000,0.104000,0.165993,-1.521596,0.789401,0.004370,-0.003583,0.204760,0.000000,0.000000,2.000000,0.000000,-0.165993,1.521596,1.210599,-0.204760,-0.011856,-0.025074,-0.044980,-0.016706,-0.022139,-0.044980,0.000000,0.000000,0.680000,-0.447617,0.098693,1.023833,1.428507,0.000000,0.000000,0.256023,0.008420,0.011158,0.043181,0.000000,0.000000,0.000000,0,0
1776700087833.000,0.100000,0.165027,-1.524355,0.785482,-0.004461,-0.010281,0.205955,0.000000,0.000000,2.000000,0.000000,-0.165027,1.524355,1.214518,-0.205955,-0.010628,-0.026483,-0.041737,-0.015819,-0.023750,-0.041737,0.000000,0.000000,0.680000,-0.452869,0.100931,1.025397,1.433131,0.000000,0.000000,0.283082,0.007973,0.011970,0.040067,0.000000,0.000000,0.000000,0,0
1776700087933.000,0.100000,0.164345,-1.526971,0.782065,-0.003953,-0.007409,0.209375,0.000000,0.000000,2.000000,0.000000,-0.164345,1.526971,1.217935,-0.209375,-0.008496,-0.026299,-0.037499,-0.013776,-0.023959,-0.037499,0.000000,0.000000,0.680000,-0.465428,0.105251,1.026669,1.437163,0.000000,0.000000,0.306548,0.006943,0.012075,0.035999,0.000000,0.000000,0.000000,0,0
1776700088032.000,0.099000,0.163522,-1.529257,0.779660,0.006867,-0.023961,0.207690,0.000000,0.000000,2.000000,0.000000,-0.163522,1.529257,1.220340,-0.207690,-0.008389,-0.024503,-0.030106,-0.013262,-0.022247,-0.030106,0.000000,0.000000,0.680000,-0.455341,0.104378,1.028235,1.440001,0.000000,0.000000,0.326729,0.006684,0.011212,0.028901,0.000000,0.000000,0.000000,0,0
1776700088133.000,0.101000,0.163192,-1.531077,0.778605,0.012311,-0.014122,0.209303,0.000000,0.000000,2.000000,0.000000,-0.163192,1.531077,1.221395,-0.209303,-0.005522,-0.020875,-0.019093,-0.009739,-0.019272,-0.019093,0.000000,0.000000,0.680000,-0.465273,0.106508,1.029215,1.441246,0.000000,0.000000,0.344408,0.004909,0.009713,0.018330,0.000000,0.000000,0.000000,0,0
1776700088232.000,0.099000,0.163387,-1.532550,0.777909,0.005038,-0.018283,0.207401,0.000000,0.000000,2.000000,0.000000,-0.163387,1.532550,1.222091,-0.207401,-0.001325,-0.017519,-0.012341,-0.004904,-0.016871,-0.012341,0.000000,0.000000,0.680000,-0.456777,0.104626,1.030412,1.442068,0.000000,0.000000,0.348000,0.002472,0.008503,0.011848,0.000000,0.000000,0.000000,0,0
1776700088333.000,0.101000,0.164020,-1.533925,0.778016,-0.001163,-0.011398,0.204654,0.000000,0.000000,2.000000,0.000000,-0.164020,1.533925,1.221984,-0.204654,0.002925,-0.015330,-0.004838,-0.000251,-0.015604,-0.004838,0.000000,0.000000,0.680000,-0.450615,0.101565,1.031686,1.441941,0.000000,0.000000,0.348000,0.000127,0.007865,0.004644,0.000000,0.000000,0.000000,0,0
1776700088432.000,0.099000,0.164962,-1.535334,0.777281,0.007557,-0.023950,0.211576,0.000000,0.000000,2.000000,0.000000,-0.164962,1.535334,1.222719,-0.211576,0.006616,-0.014716,-0.006285,0.003378,-0.015777,-0.006285,0.000000,0.000000,0.680000,-0.481198,0.108284,1.032018,1.442809,0.000000,0.000000,0.348000,-0.001702,0.007952,0.006034,0.000000,0.000000,0.000000,0,0
1776700088532.000,0.100000,0.166050,-1.536607,0.777741,-0.005100,-0.016042,0.202817,0.000000,0.000000,2.000000,0.000000,-0.166050,1.536607,1.222259,-0.202817,0.009005,-0.013605,-0.000188,0.006080,-0.015140,-0.000188,0.000000,0.000000,0.680000,-0.438440,0.098697,1.033912,1.442266,0.000000,0.000000,0.348000,-0.003065,0.007631,0.000181,0.000000,0.000000,0.000000,0,0
1776700088633.000,0.101000,0.167672,-1.537798,0.777693,-0.014865,-0.035512,0.207299,0.000000,0.000000,2.000000,0.000000,-0.167672,1.537798,1.222307,-0.207299,0.012955,-0.012586,-0.000350,0.010087,-0.014982,-0.000350,0.000000,0.000000,0.680000,-0.469218,0.102428,1.034466,1.442322,0.000000,0.000000,0.348000,-0.005084,0.007551,0.000336,0.000000,0.000000,0.000000,0,0
1776700088733.000,0.100000,0.168285,-1.538448,0.778349,0.006273,-0.017458,0.203078,0.000000,0.000000,2.000000,0.000000,-0.168285,1.538448,1.221651,-0.203078,0.009134,-0.009181,0.003522,0.007095,-0.010834,0.003522,0.000000,0.000000,0.680000,-0.446961,0.097746,1.035400,1.441548,0.000000,0.000000,0.348000,-0.003576,0.005461,-0.003381,0.000000,0.000000,0.000000,0,0
1776700088833.000,0.100000,0.169210,-1.539297,0.780290,0.010419,-0.026596,0.185677,0.000000,0.000000,2.000000,0.000000,-0.169210,1.539297,1.219710,-0.185677,0.009198,-0.008794,0.012420,0.007417,-0.010341,0.012420,0.000000,0.000000,0.680000,-0.389805,0.079210,1.037620,1.439257,0.000000,0.000000,0.348000,-0.003738,0.005212,-0.011923,0.000000,0.000000,0.000000,0,0
1776700088933.000,0.100000,0.170282,-1.540182,0.785347,-0.007045,-0.014957,0.161813,0.000000,0.000000,2.000000,0.000000,-0.170282,1.540182,1.214653,-0.161813,0.010046,-0.008826,0.033782,0.008493,-0.010330,0.033782,0.050125,0.680000,0.680000,-0.329397,0.053812,1.039918,1.433290,0.000592,0.011449,0.348000,-0.004280,0.005206,-0.032431,0.000000,0.000000,0.000000,1,0
1776700089033.000,0.100000,0.171077,-1.540913,0.793406,-0.013642,-0.022610,0.144586,0.000000,0.000000,2.000000,0.000000,-0.171077,1.540913,1.206594,-0.144586,0.008876,-0.007974,0.059993,0.007634,-0.009169,0.059993,0.032436,0.680000,0.680000,-0.303174,0.035433,1.041253,1.423781,0.000852,0.020381,0.348000,-0.003848,0.004621,-0.057593,0.000000,0.000000,0.000000,1,0
1776700089133.000,0.100000,0.172483,-1.540503,0.803244,-0.031286,-0.016764,0.127610,0.000000,0.000000,2.000000,0.000000,-0.172483,1.540503,1.196756,-0.127610,0.011779,-0.001211,0.081491,0.011529,-0.002700,0.081491,0.011816,0.680000,0.680000,-0.266936,0.016779,1.041551,1.412172,0.000848,0.027340,0.348000,-0.005811,0.001361,-0.078232,0.000000,0.000000,0.000000,1,0
1776700089233.000,0.100000,0.174577,-1.538048,0.815640,-0.048389,-0.016525,0.111116,0.000000,0.000000,2.000000,0.000000,-0.174577,1.538048,1.184360,-0.111116,0.016909,0.013210,0.105275,0.018270,0.011254,0.105275,-0.010552,0.680000,0.680000,-0.231828,-0.001982,1.040203,1.397544,0.000639,0.032745,0.348000,-0.009208,-0.005672,-0.101064,0.000000,0.000000,0.000000,1,0
1776700089332.000,0.099000,0.176645,-1.531709,0.829045,-0.062871,-0.012497,0.102149,0.000000,0.000000,2.000000,0.000000,-0.176645,1.531709,1.170955,-0.102149,0.019136,0.041671,0.122145,0.023286,0.039503,0.122145,-0.024507,0.680000,0.680000,-0.223361,-0.013126,1.036048,1.381727,0.000355,0.036886,0.348000,-0.011736,-0.019909,-0.117259,0.000000,0.000000,0.000000,1,0
1776700089433.000,0.101000,0.179712,-1.521238,0.843417,-0.054688,-0.018675,0.095673,0.000000,0.000000,2.000000,0.000000,-0.179712,1.521238,1.156583,-0.095673,0.025424,0.076391,0.133430,0.032605,0.073613,0.133430,-0.038966,0.680000,0.680000,-0.212431,-0.022559,1.029134,1.364768,0.000026,0.040071,0.348000,-0.016433,-0.037101,-0.128093,0.000000,0.000000,0.000000,1,0
1776700089535.000,0.102000,0.183161,-1.506072,0.858744,-0.049655,-0.017978,0.087700,0.000000,0.000000,2.000000,0.000000,-0.183161,1.506072,1.141256,-0.087700,0.030121,0.116878,0.142856,0.040243,0.113790,0.142856,-0.054607,0.680000,0.680000,-0.192001,-0.033965,1.018971,1.346683,-0.000360,0.042437,0.348000,-0.020282,-0.057350,-0.137142,0.000000,0.000000,0.000000,1,0
1776700089639.000,0.104000,0.186973,-1.485928,0.873769,-0.049124,-0.024530,0.079232,0.000000,0.000000,2.000000,0.000000,-0.186973,1.485928,1.126231,-0.079232,0.033783,0.159897,0.143765,0.046333,0.156721,0.143765,-0.070371,0.680000,0.680000,-0.172290,-0.046218,1.005356,1.328952,-0.000801,0.044118,0.348000,-0.023352,-0.078987,-0.138014,0.000000,0.000000,0.000000,1,0
1776700089737.000,0.098000,0.190458,-1.462335,0.888602,-0.038210,-0.028485,0.075568,0.000000,0.000000,2.000000,0.000000,-0.190458,1.462335,1.111398,-0.075568,0.034778,0.205170,0.148012,0.050168,0.201959,0.148012,-0.079925,0.680000,0.680000,-0.170304,-0.053434,0.989547,1.311450,-0.001207,0.045262,0.348000,-0.025285,-0.101787,-0.142091,0.000000,0.000000,0.000000,1,0
1776700089833.000,0.096000,0.193512,-1.436491,0.902743,-0.041488,-0.024895,0.070367,0.000000,0.000000,2.000000,0.000000,-0.193512,1.436491,1.097257,-0.070367,0.033116,0.241034,0.147620,0.049981,0.238109,0.147620,-0.088647,0.680000,0.680000,-0.155567,-0.061847,0.972076,1.294763,-0.001609,0.045982,0.348000,-0.025191,-0.120007,-0.141715,0.000000,0.000000,0.000000,1,0
1776700089936.000,0.103000,0.196704,-1.404793,0.918660,-0.042770,-0.025910,0.067584,0.000000,0.000000,2.000000,0.000000,-0.196704,1.404793,1.081340,-0.067584,0.031929,0.278389,0.151487,0.050656,0.275597,0.151487,-0.095673,0.680000,0.680000,-0.152863,-0.068132,0.950793,1.275982,-0.002011,0.046245,0.348000,-0.025531,-0.138901,-0.145428,0.000000,0.000000,0.000000,1,0
1776700090036.000,0.100000,0.198996,-1.371553,0.934589,-0.035830,-0.028715,0.069253,0.000000,0.000000,2.000000,0.000000,-0.198996,1.371553,1.065411,-0.069253,0.026882,0.308636,0.155858,0.048175,0.306036,0.155858,-0.096239,0.680000,0.680000,-0.162284,-0.069626,0.928728,1.257185,-0.002333,0.046241,0.348000,-0.024280,-0.154242,-0.149624,0.000000,0.000000,0.000000,1,0
1776700090136.000,0.100000,0.201022,-1.335303,0.951941,-0.025413,-0.035553,0.066529,0.000000,0.000000,2.000000,0.000000,-0.201022,1.335303,1.048059,-0.066529,0.023171,0.338799,0.165747,0.045643,0.336509,0.165747,-0.100781,0.680000,0.680000,-0.148759,-0.075134,0.904319,1.236710,-0.002644,0.045969,0.348000,-0.023004,-0.169600,-0.159117,0.000000,0.000000,0.000000,1,0
1776700090237.000,0.101000,0.202523,-1.296965,0.970203,-0.029505,-0.037592,0.062846,0.000000,0.000000,2.000000,0.000000,-0.202523,1.296965,1.029797,-0.062846,0.018520,0.361642,0.174185,0.041196,0.359765,0.174185,-0.104805,0.680000,0.680000,-0.138849,-0.081089,0.878387,1.215161,-0.002953,0.045454,0.348000,-0.020763,-0.181322,-0.167218,0.000000,0.000000,0.000000,1,0
1776700090337.000,0.100000,0.203144,-1.256782,0.989046,-0.026833,-0.033160,0.058911,0.000000,0.000000,2.000000,0.000000,-0.203144,1.256782,1.010954,-0.058911,0.011629,0.384146,0.182165,0.034226,0.382795,0.182165,-0.107054,0.680000,0.680000,-0.129475,-0.086551,0.851130,1.192925,-0.003253,0.044771,0.348000,-0.017250,-0.192929,-0.174879,0.000000,0.000000,0.000000,1,0
1776700090437.000,0.100000,0.202812,-1.214967,1.009136,-0.024479,-0.035000,0.056824,0.000000,0.000000,2.000000,0.000000,-0.202812,1.214967,0.990864,-0.056824,0.003254,0.403186,0.192653,0.026147,0.402351,0.192653,-0.106399,0.664023,0.680000,-0.127388,-0.089700,0.822881,1.169220,-0.003521,0.043927,0.348000,-0.013178,-0.202785,-0.184947,0.000000,0.000000,0.000000,1,0
1776700090536.000,0.099000,0.201493,-1.172116,1.029989,-0.023956,-0.030387,0.057411,0.000000,0.000000,2.000000,0.000000,-0.201493,1.172116,0.970011,-0.057411,-0.006027,0.419793,0.202725,0.018070,0.419447,0.202725,-0.102824,0.625706,0.680000,-0.132279,-0.089985,0.794134,1.144613,-0.003732,0.042974,0.348000,-0.009107,-0.211401,-0.194616,0.000000,0.000000,0.000000,1,0
1776700090637.000,0.101000,0.199595,-1.128312,1.050693,-0.021720,-0.029356,0.052630,0.000000,0.000000,2.000000,0.000000,-0.199595,1.128312,0.949307,-0.052630,-0.013178,0.427585,0.203991,0.009333,0.427686,0.203991,-0.102702,0.590539,0.680000,-0.113286,-0.094055,0.764232,1.120183,-0.003943,0.041861,0.348000,-0.004704,-0.215554,-0.195831,0.000000,0.000000,0.000000,1,0
1776700090737.000,0.100000,0.197138,-1.083933,1.070853,-0.022242,-0.027145,0.050895,0.000000,0.000000,2.000000,0.000000,-0.197138,1.083933,0.929147,-0.050895,-0.019554,0.436657,0.202652,0.002686,0.437087,0.202652,-0.100723,0.554593,0.680000,-0.113924,-0.095250,0.734199,1.096394,-0.004119,0.040685,0.347510,-0.001353,-0.220292,-0.194546,0.000000,0.000000,0.000000,1,0
1776700090837.000,0.100000,0.194178,-1.038800,1.089831,-0.029269,-0.024951,0.048291,0.000000,0.000000,2.000000,0.000000,-0.194178,1.038800,0.910169,-0.048291,-0.025183,0.444875,0.195448,-0.003678,0.445572,0.195448,-0.099056,0.518422,0.680000,-0.106618,-0.096638,0.703559,1.073999,-0.004272,0.039432,0.346108,0.001854,-0.224568,-0.187630,0.000000,0.000000,0.000000,1,0
1776700090937.000,0.100000,0.191789,-1.005829,1.102722,-0.021252,-0.023721,0.045856,0.000000,0.000000,2.000000,0.000000,-0.191789,1.005829,0.897278,-0.045856,-0.024458,0.380384,0.158182,-0.006995,0.381105,0.158182,-0.098641,0.527246,0.680000,-0.101334,-0.097763,0.681114,1.058789,-0.004403,0.038208,0.344235,0.003526,-0.192077,-0.151855,0.000000,0.000000,0.000000,1,0
1776700091041.000,0.104000,0.187911,-0.957475,1.120510,-0.018752,-0.023286,0.043891,0.000000,0.000000,2.000000,0.000000,-0.187911,0.957475,0.879490,-0.043891,-0.031642,0.427734,0.165385,-0.012844,0.428711,0.165385,-0.095955,0.469085,0.680000,-0.097630,-0.097923,0.648344,1.037798,-0.004505,0.036810,0.341467,0.006473,-0.216070,-0.158770,0.000000,0.000000,0.000000,1,0
1776700091140.000,0.099000,0.183793,-0.908530,1.136719,-0.021355,-0.028329,0.039403,0.000000,0.000000,2.000000,0.000000,-0.183793,0.908530,0.863281,-0.039403,-0.037216,0.465067,0.164454,-0.018867,0.466172,0.164454,-0.094457,0.415431,0.680000,-0.083625,-0.099362,0.614923,1.018672,-0.004603,0.035459,0.338547,0.009509,-0.234951,-0.157876,0.000000,0.000000,0.000000,1,0
1776700091246.000,0.106000,0.179254,-0.860967,1.152275,-0.028356,-0.021703,0.035325,0.000000,0.000000,2.000000,0.000000,-0.179254,0.860967,0.847725,-0.035325,-0.040355,0.455903,0.154542,-0.024228,0.457043,0.154542,-0.092420,0.386014,0.680000,-0.075706,-0.099950,0.582463,1.000316,-0.004681,0.033901,0.334769,0.012211,-0.230350,-0.148360,0.000000,0.000000,0.000000,1,0
1776700091346.000,0.100000,0.174319,-0.810880,1.168075,-0.028305,-0.018402,0.033532,0.000000,0.000000,2.000000,0.000000,-0.174319,0.810880,0.831925,-0.033532,-0.045391,0.481087,0.156483,-0.029236,0.482339,0.156483,-0.088806,0.337875,0.680000,-0.074758,-0.098808,0.548532,0.981671,-0.004733,0.032441,0.331101,0.014735,-0.243099,-0.150224,0.000000,0.000000,0.000000,1,0
1776700091448.000,0.102000,0.169558,-0.762102,1.182494,-0.026844,-0.021544,0.030339,0.000000,0.000000,2.000000,0.000000,-0.169558,0.762102,0.817506,-0.030339,-0.046115,0.479480,0.148015,-0.031549,0.480658,0.148015,-0.087221,0.303999,0.680000,-0.065492,-0.098355,0.515353,0.964657,-0.004767,0.030898,0.327061,0.015901,-0.242252,-0.142094,0.000000,0.000000,0.000000,1,0
1776700091554.000,0.106000,0.164585,-0.710873,1.197840,-0.024246,-0.017433,0.028548,0.000000,0.000000,2.000000,0.000000,-0.164585,0.710873,0.802160,-0.028548,-0.046563,0.481610,0.146198,-0.032797,0.482743,0.146198,-0.085162,0.266598,0.680000,-0.063566,-0.096920,0.480669,0.946549,-0.004771,0.029231,0.322499,0.016530,-0.243303,-0.140350,0.000000,0.000000,0.000000,1,0
1776700091652.000,0.098000,0.159255,-0.661120,1.212354,-0.027424,-0.023788,0.027155,0.000000,0.000000,2.000000,0.000000,-0.159255,0.661120,0.787646,-0.027155,-0.050943,0.496215,0.147265,-0.037451,0.497415,0.147265,-0.080806,0.224044,0.680000,-0.060681,-0.094917,0.447014,0.929422,-0.004764,0.027727,0.318394,0.018875,-0.250697,-0.141374,0.000000,0.000000,0.000000,1,0
1776700091755.000,0.103000,0.153264,-0.608977,1.227349,-0.025831,-0.020051,0.026288,0.000000,0.000000,2.000000,0.000000,-0.153264,0.608977,0.772651,-0.026288,-0.054986,0.501827,0.146324,-0.041776,0.503099,0.146324,-0.075866,0.184304,0.680000,-0.059401,-0.092201,0.411799,0.911728,-0.004720,0.026067,0.313728,0.021055,-0.253562,-0.140472,0.000000,0.000000,0.000000,1,0
1776700091863.000,0.108000,0.146741,-0.556842,1.242934,-0.011969,-0.024204,0.028343,0.000000,0.000000,2.000000,0.000000,-0.146741,0.556842,0.757066,-0.028343,-0.058021,0.491133,0.145193,-0.044079,0.492580,0.145193,-0.070378,0.152873,0.680000,-0.067706,-0.087966,0.376842,0.893338,-0.004629,0.024291,0.308528,0.022216,-0.248260,-0.139385,0.000000,0.000000,0.000000,1,0
1776700091960.000,0.097000,0.140406,-0.507395,1.257907,-0.005404,-0.014059,0.025814,0.000000,0.000000,2.000000,0.000000,-0.140406,0.507395,0.742093,-0.025814,-0.062101,0.501569,0.150324,-0.049134,0.503005,0.150324,-0.065309,0.112531,0.680000,-0.055017,-0.085520,0.343291,0.875670,-0.004552,0.022754,0.304092,0.024764,-0.253514,-0.144311,0.000000,0.000000,0.000000,1,0
1776700092063.000,0.103000,0.134228,-0.457677,1.273845,0.007801,-0.010023,0.027928,0.000000,0.000000,2.000000,0.000000,-0.134228,0.457677,0.726155,-0.027928,-0.060910,0.491002,0.152799,-0.047175,0.492511,0.152799,-0.062238,0.082809,0.680000,-0.066621,-0.081578,0.309958,0.856863,-0.004437,0.021077,0.299011,0.023776,-0.248226,-0.146687,0.000000,0.000000,0.000000,1,0
1776700092164.000,0.101000,0.127814,-0.403337,1.292507,0.010695,-0.012600,0.028271,0.000000,0.000000,2.000000,0.000000,-0.127814,0.403337,0.707493,-0.028271,-0.062364,0.517329,0.170704,-0.047715,0.518885,0.170704,-0.058461,0.031251,0.680000,-0.064453,-0.078195,0.273362,0.834841,-0.004314,0.019406,0.293822,0.024048,-0.261518,-0.163876,0.000000,0.000000,0.000000,1,0
1776700092268.000,0.104000,0.123905,-0.367288,1.305631,0.015487,-0.010765,0.025902,0.000000,0.000000,2.000000,0.000000,-0.123905,0.367288,0.694369,-0.025902,-0.048488,0.421736,0.145778,-0.037549,0.422851,0.145778,-0.062117,0.053559,0.680000,-0.055209,-0.076844,0.248891,0.819355,-0.004198,0.017785,0.288452,0.018925,-0.213117,-0.139947,0.000000,0.000000,0.000000,1,0
1776700092341.000,0.073000,0.120136,-0.327425,1.321671,0.017355,-0.010696,0.023314,0.000000,0.000000,2.000000,0.000000,-0.120136,0.327425,0.678329,-0.023314,-0.050254,0.491364,0.187184,-0.038786,0.492402,0.187184,-0.060179,-0.009593,0.680000,-0.047709,-0.075580,0.221852,0.800429,-0.004147,0.016726,0.285164,0.019548,-0.248171,-0.179697,0.000000,0.000000,0.000000,1,0
1776700092441.000,0.100000,0.116953,-0.290527,1.337681,0.029220,-0.011874,0.026761,0.000000,0.000000,2.000000,0.000000,-0.116953,0.290527,0.662319,-0.026761,-0.039934,0.422830,0.172017,-0.028606,0.423747,0.172017,-0.062960,-0.001103,0.680000,-0.065873,-0.073340,0.197267,0.781537,-0.004037,0.015198,0.279647,0.014417,-0.213568,-0.165137,0.000000,0.000000,0.000000,1,0
1776700092541.000,0.100000,0.114384,-0.256788,1.353879,0.028412,-0.012614,0.025490,0.000000,0.000000,2.000000,0.000000,-0.114384,0.256788,0.646121,-0.025490,-0.031956,0.374981,0.166397,-0.022389,0.375673,0.166397,-0.065101,-0.001118,0.680000,-0.055599,-0.072443,0.174465,0.762423,-0.003942,0.013757,0.274062,0.011284,-0.189339,-0.159741,0.000000,0.000000,0.000000,1,0
1776700092641.000,0.100000,0.112620,-0.226593,1.370481,0.025829,-0.008255,0.025334,0.000000,0.000000,2.000000,0.000000,-0.112620,0.226593,0.629519,-0.025334,-0.023939,0.334088,0.166186,-0.015469,0.334587,0.166186,-0.067863,-0.002083,0.680000,-0.056959,-0.071799,0.154138,0.742833,-0.003860,0.012411,0.268397,0.007796,-0.168632,-0.159539,0.000000,0.000000,0.000000,1,0
1776700092741.000,0.100000,0.111493,-0.199576,1.387370,0.022187,-0.009496,0.025246,0.000000,0.000000,2.000000,0.000000,-0.111493,0.199576,0.612630,-0.025246,-0.016844,0.298293,0.167700,-0.009309,0.298623,0.167700,-0.070616,-0.003380,0.680000,-0.056798,-0.071514,0.135964,0.722904,-0.003794,0.011163,0.262649,0.004692,-0.150506,-0.160992,0.000000,0.000000,0.000000,1,0
1776700092850.000,0.109000,0.110833,-0.177217,1.403325,0.029485,-0.015640,0.026332,0.000000,0.000000,2.000000,0.000000,-0.110833,0.177217,0.596675,-0.026332,-0.010802,0.246121,0.155758,-0.004318,0.246320,0.155758,-0.072868,0.006784,0.680000,-0.060713,-0.071319,0.121009,0.704077,-0.003726,0.009920,0.256169,0.002176,-0.124145,-0.149528,0.000000,0.000000,0.000000,1,0
1776700092941.000,0.091000,0.110377,-0.153766,1.422372,0.024263,-0.016482,0.026027,0.000000,0.000000,2.000000,0.000000,-0.110377,0.153766,0.577628,-0.026027,-0.007561,0.252604,0.185746,-0.000984,0.252715,0.185746,-0.074663,-0.013163,0.680000,-0.057935,-0.071459,0.105226,0.681601,-0.003700,0.008980,0.250998,0.000496,-0.127368,-0.178316,0.000000,0.000000,0.000000,1,0
1776700093041.000,0.100000,0.110147,-0.134615,1.439967,0.020023,-0.017039,0.025563,0.000000,0.000000,2.000000,0.000000,-0.110147,0.134615,0.560033,-0.025563,-0.004615,0.218391,0.180263,0.000968,0.218437,0.180263,-0.075841,-0.009759,0.680000,-0.056725,-0.071682,0.092324,0.660839,-0.003671,0.008010,0.244958,-0.000488,-0.110092,-0.173052,0.000000,0.000000,0.000000,1,0
1776700093141.000,0.100000,0.109531,-0.117497,1.457825,0.022222,-0.020803,0.025091,0.000000,0.000000,2.000000,0.000000,-0.109531,0.117497,0.542175,-0.025091,-0.005477,0.191956,0.179319,-0.000660,0.192033,0.179319,-0.074916,-0.008877,0.680000,-0.055693,-0.071601,0.080780,0.639767,-0.003647,0.007127,0.238836,0.000332,-0.096784,-0.172146,0.000000,0.000000,0.000000,1,0
1776700093241.000,0.100000,0.108552,-0.102310,1.476110,0.015145,-0.019524,0.025104,0.000000,0.000000,2.000000,0.000000,-0.108552,0.102310,0.523890,-0.025104,-0.007893,0.169507,0.181298,-0.003636,0.169652,0.181298,-0.072990,-0.008615,0.676767,-0.056450,-0.071198,0.070562,0.618190,-0.003624,0.006328,0.232623,0.001833,-0.085505,-0.174046,0.000000,0.000000,0.000000,1,0
1776700093341.000,0.100000,0.107431,-0.088732,1.494097,0.018391,-0.022597,0.025257,0.000000,0.000000,2.000000,0.000000,-0.107431,0.088732,0.505903,-0.025257,-0.009751,0.150619,0.180499,-0.005945,0.150818,0.180499,-0.071269,-0.008976,0.650033,-0.056953,-0.070665,0.061432,0.596965,-0.003601,0.005604,0.226347,0.002996,-0.076012,-0.173279,0.000000,0.000000,0.000000,1,0
1776700093442.000,0.101000,0.105707,-0.076800,1.511837,0.012932,-0.023137,0.026380,0.000000,0.000000,2.000000,0.000000,-0.105707,0.076800,0.488163,-0.026380,-0.013850,0.132428,0.177776,-0.010352,0.132748,0.177776,-0.068001,-0.008492,0.625319,-0.060804,-0.069649,0.053466,0.576033,-0.003570,0.004947,0.219950,0.005218,-0.066905,-0.170665,0.000000,0.000000,0.000000,1,0
1776700093541.000,0.099000,0.103614,-0.066154,1.529689,0.013045,-0.020308,0.023158,0.000000,0.000000,2.000000,0.000000,-0.103614,0.066154,0.470311,-0.023158,-0.017931,0.118493,0.179205,-0.015183,0.118876,0.179205,-0.064465,-0.009493,0.596609,-0.047114,-0.068581,0.046056,0.554967,-0.003536,0.004366,0.213678,0.007652,-0.059914,-0.172037,0.000000,0.000000,0.000000,1,0
1776700093641.000,0.100000,0.101210,-0.056703,1.547291,0.015365,-0.020921,0.027136,1.000000,1.000000,3.000000,-1.500000,0.898790,1.056703,1.452709,-1.527136,-1.687890,-1.627863,-1.601150,-1.731437,-1.581467,-1.601150,0.000000,0.000000,0.680000,-1.745330,0.623032,0.693455,1.714197,-0.002754,0.003400,0.258936,0.872644,0.797059,1.537104,0.000000,0.000000,0.000000,0,0
